,_id,listing_id,created,dateListed,dateUpdated,saleMethod,saleMode,displayPrice,minimumPrice,maximumPrice,isInspectionsByAppointmentOnly,url,statementOfInformation,state,streetNumber,street,suburb,postcode,displayAddress,latitude,longitude,bathrooms,bedrooms,carspaces,description,headline,isNewDevelopment,propertyType,landAreaSqm,advertiserType,advertiserId,unitNumber
10,61552ee73de12bf25fcbb69a,2017282664,2021-09-30 03:28:20.856127,2021-09-28 00:36:24+00:00,2021-09-30 01:19:19.853000+00:00,privateTreaty,buy,"479,000",479000,479000,False,https://www.domain.com.au/15-541-main-street-mordialloc-vic-3195-2017282664,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/comaust%235600%23l12046522%23,VIC,15/541,Main Street,Mordialloc,3195,"15/541 Main Street, Mordialloc VIC 3195",-38.0078062,145.0880846,1,1,1,"OPEN FOR PRIVATE INSPECTION SAT 2nd OF OCTOBER  - 1:00pm - 2:00pm
Call Today to Pre-Book your Inspection! Limited Spaces Available!!

This property is available for private one-on-one inspections. It is a requirement for buyers to book an appointment before attending any inspection 
Don't miss yours contact 0476 241 706 or 
Jonathon.hannan@raywhite.com to make a booking.
From its impressive full width balcony this bright apartment watches the world go by in style! Even better, that Main Street world of shops, cafes and transport - as well as the beach - can be reached in a matter of only minutes! Such a great setting complements a design where timber floors and reverse cycle heating/cooling accompany a living/dining area that includes a kitchen with stainless steel appliances before flowing to the balcony's brilliant proportions while a generous bedroom boasting its own balcony aspect is served by a stylish semi ensuite bathroom. Secure, with a car space, certain to offer entry level success and/or consistent investment performance!",This IS The Main Attraction!,False,apartmentUnitFlat,,agency,5600,
11,61552ee73de12bf25fcbb69c,2017281963,2021-09-30 03:28:21.221268,2021-09-27 08:10:28+00:00,2021-09-27 23:13:00.443000+00:00,auction,buy,"$590,000 - $650,000",590000,650000,False,https://www.domain.com.au/27-5-7-collocott-street-mordialloc-vic-3195-2017281963,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/comaust%235600%23l14724365%23,VIC,5-7,Collocott Street,Mordialloc,3195,"27/5-7 Collocott Street, Mordialloc VIC 3195",-37.9994441,145.0880138,1,2,1,"OPEN FOR PRIVATE INSPECTION SAT 2ND OF OCTOBER - 2:00OM - 3:00PM

Call Today to Pre-Book your Inspection! Limited Spaces Available!!

This property is available for private one-on-one inspections. 
It is a requirement for buyers to book an appointment before attending any inspection 
Don't miss yours contact  Jonathon on 0476 241 706 or email Jonathon.hannan@raywhite.com to make a booking.

An idyllic bayside lifestyle will be yours this summer in this renovated, two-bedroom beauty with the best of Mordialloc and Parkdale on your doorstep. Light floods the oversized living room through sliding doors opening onto an entertaining deck and huge, wrap-around courtyard garden. Gleaming floorboards flow through to the spacious, sunny kitchen/meals area with stainless appliances and dishwasher. Built-in robes star in the bedrooms, which share a sparkling bathroom and separate laundry. Loaded with low maintenance allure, this appealing unit is perfect for the busy owner-occupier or savvy investor.","Easy, breezy, bayside beauty",False,house,121.0,agency,5600,
12,61552ee83de12bf25fcbb69e,2017281806,2021-09-30 03:28:21.405296,2021-09-27 07:21:16+00:00,2021-09-28 08:22:40.920000+00:00,auction,buy,"$400,00 - $440,000",40000,440000,True,https://www.domain.com.au/2-28-warrigal-road-parkdale-vic-3195-2017281806,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%233918%23dom_192_1113151%23,VIC,28,Warrigal Road,Parkdale,3195,"2/28 Warrigal Road, Parkdale VIC 3195",-37.9914763,145.0699904,1,2,1,"INSPECTION BY APPOINTMENT - CONTACT AGENT
Who says you can't buy by the bay? Here is an ideal opportunity to not only get your foot in the seaside door, but then also add some stylish pizzazz with a simple contemporary flourish. Situated in a well maintained block with the beach just at the end of the road, this ground floor apartment offers fabulous accessibility and desirable security for both young buyers and downsizers.
Offering exciting options to add value, the floorplan comprises a spacious lounge that is filled with natural light thanks to a northerly aspect out to a blank canvas courtyard - private and spacious it would be easy to create a smart alfresco setting for entertaining here.
Back inside the bright kitchen offers space for relaxed meals as well as a Bosch dishwasher, whilst both of the good-sized bedrooms benefit from robes and feature contemporary carpet. Including a bathroom/laundry and carport parking behind an auto gate, this brilliantly located home is midway between the buzz of Mentone town centre and laidback Parkdale village, meaning your transport, coffee and dining needs are all easily met.
For all enquiries please contact Kevin Pleysier 0411 011 776 Hodges Mentone/Chelsea.",AFFORDABLE BEACHSIDE BASE,False,apartmentUnitFlat,,agency,3918,
13,61552ee83de12bf25fcbb6a0,2017281163,2021-09-30 03:28:21.594283,2021-09-27 05:24:57+00:00,2021-09-28 21:43:58.760000+00:00,auction,buy,"$1,350,000 - $1,450,000",1350000,1450000,True,https://www.domain.com.au/9-eric-avenue-mordialloc-vic-3195-2017281163,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/agentbox%2317117%233p7818%23,VIC,9,Eric Avenue,Mordialloc,3195,"9 Eric Avenue, Mordialloc VIC 3195",-38.00000259999999,145.089248,1,2,0,"Sitting high and proud on an elevated block, this gorgeous 2 bedroom weatherboard has undergone an extensive renovation in recent years. Staying true to the gorgeous character of this gem built in 1930, the owner has restored heritage items such as leadlight windows. Truly unique and on a healthy parcel of land - 641m2 (approx) there is the scope to extend the home in the future. Feature of this divine home include:

- 2 double bedrooms, both with built in robes. The main has an original open fire place
- Spacious lounge room featuring a Jetmaster woodfire. Perfect for winter ambiance there is also a reverse cycle heating and cooling system for the summer months. 
- A dining room extends from the kitchen and gives access through bi-fold doors to the fully enclosed rear yard
- Central kitchen is the hub of the home. Including a gas cook top, electric oven and integrated Fisher and Paykel dishwasher
- Brand new ducted heating throughout
- Fully lined bungalow is a great option for a studio or office. Perfect for those who work from home. It could also be used as guest accommodation
- Outdoor entertaining includes a wonderful covered area as well as Merbau decking
- Period style bathroom combines the old with the new. A claw foot bath, rain water shower head, vanity with stone bench and plenty of storage space floor to ceiling built in cabinetry in the laundry provides ample storage and includes second WC
- Landscaped block with picket fence, a mature gum tree, raised vegetable boxes, hedges and flowering plants provide an ever changing garden that is delightful
- Off street parking for multiple cars

Often sought after but rarely found, this home is an absolute must see. Walking distance to school, cafes, shops and public transport. Call today to register your interest and book your private Covid safe appointment.",A unique offering,False,house,641.0,agency,17117,
14,61552ee83de12bf25fcbb6a2,2017280843,2021-09-30 03:28:21.743707,2021-09-27 04:21:51+00:00,2021-09-29 02:57:40.803000+00:00,auction,buy,"$1,330,000 - $1,380,000",1330000,1380000,True,https://www.domain.com.au/4-267-nepean-highway-parkdale-vic-3195-2017280843,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%233937%23dom_123_1112881%23,VIC,267,Nepean Highway,Parkdale,3195,"4/267 Nepean Highway, Parkdale VIC 3195",-37.9902111,145.0818554,2,3,2,"TO MAKE A PRIVATE APPOINTMENT TO INSPECT THIS HOME PLEASE CLICK ON THE LINK BELOW:
https://buxtonmentone.realestatebookings.com/?id=1573 

Thoughtfully extended and carefully renovated, this simply stunning townhouse is a superbly peaceful sanctuary where every corner of its 338sqm (approx.)  block has been put to fabulous use. Set back from the road, spacious and ultra-stylish, this high-end home offers family-sized interiors with outdoor areas to match.
Showcasing quality fixtures including fashionable wide-board floors, plantation shutters & a lavish use of stone in the kitchen & bathrooms, the home offers an inviting lounge and elegant dining zone plus a gourmet well-appointed kitchen. Out from here, an expansive alfresco deck provides ample space to relax and dine in the fresh air, whilst the kids will love generous lawn. 

Also enjoying deck access, a versatile family room has been fitted with a workstation and storage making it an ideal study space as needed, whilst an external home office caters for those who work from home.

Each of the three double-glazed upstairs bedrooms are well-proportioned and benefit from reams of built-in wardrobing, the tranquil master also boasting a luxe ensuite. A chic family bathroom and separate WC complete the upper level, whilst a powder room, stone laundry and under-stair storage finalise the internals. Ducted heating & refrigerated cooling, garage with storage and two additional car spaces round off an exceptional package.

Steps to Gerry Green Reserve & Parkdale Primary School, this convenient locale is under 10 mins on foot to the station & cafes, within moments of the beach & Southland and zoned for both Parkdale & Mentone Girls' secondary colleges.",An Incredibly Stylish Sanctuary,False,townhouse,338.0,agency,3937,
15,61552ee93de12bf25fcbb6a4,2017271726,2021-09-30 03:28:22.101632,2021-09-22 04:36:40+00:00,2021-09-22 07:03:15.873000+00:00,privateTreaty,buy,"$485,000",485000,485000,True,https://www.domain.com.au/5-1a-spray-street-parkdale-vic-3195-2017271726,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%233937%23dom_123_1111376%23,VIC,1A,Spray Street,Parkdale,3195,"5/1A Spray Street, Parkdale VIC 3195",-37.99791099999999,145.074911,1,1,1,"With street names such as Surf, Foam & Spray, it is obvious that this sought-after pocket is exceptionally close to the bay. Positioned at the heart of this prized neighbourhood and just footsteps to the water's edge, this bright and fresh lock & leave apartment presents not only an exciting opportunity to dip your toes into the burgeoning Parkdale property market, but also allows you to indulge in an enviable lifestyle available to just a privileged few!
Beautifully renovated so that you can move straight in, the sun-swept apartment is situated on the ground floor for easy access and features a generous open plan living/dining area, stylish kitchen with quality appliances (including a dish-drawer dishwasher and room for laundry appliances) plus ensuite bathroom with designer finishes. Built-in robes, overhead storage, a ceiling fan star in the sizeable bedroom which boasts direct access to the private decked courtyard, while wrapping up an enticing offering are split system heating/cooling, storage shed, Foxtel connection and carport parking.
Literally just steps to stunning Parkdale beach, walking trails and bike paths, this incredible beachside location is within moments of fabulous cafes, boutique shopping options, the train station and bus stops. Be quick to snap this one up so you can move in and enjoy summer down by the bay!

For more information about this stress-free sun-swept sensation, please contact Mathew Cox at Buxton Mentone on 0413 102 224","Bright, fresh and just metres to the bay",False,apartmentUnitFlat,,agency,3937,
16,61552ee93de12bf25fcbb6a6,2017268575,2021-09-30 03:28:22.292217,2021-09-21 04:26:20+00:00,2021-09-22 02:17:26.287000+00:00,auction,buy,"$1,250,000 - $1,300,000",1250000,1300000,True,https://www.domain.com.au/1-20-olive-grove-parkdale-vic-3195-2017268575,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%2321178%23dom_113_1110762%23,VIC,20,Olive Grove,Parkdale,3195,"1/20 Olive Grove, Parkdale VIC 3195",-37.9847633,145.0795151,2,3,2,"INSPECTIONS BY PRIVATE APPOINTMENT ONLY, PLEASE CONTACT AGENT FOR DETAILS

More than just stylish, more than just spacious.this architectural designers' own home is all about good design and a great low-maintenance lifestyle! Expertly planned to maximise north sun, garden outlooks and internal space, this leading-edge three bedroom plus home-office, 2.5 bathroom front home perfectly utilises a streetfront block with expansive light-filled living on two levels and strong presence on the streetfront. 

Oriented to north sun with living-dining flowing to decking and another vast light-filled living zone upstairs, this clever home showcases white-washed Scandi style and these designers' signature feature  a striking concrete-block feature wall. With a true butlers' pantry (with sink) for the elite European appliance kitchen and a dual-vanity ensuite and deep walk-in-robe for the master, the home features up-to-the-minute finishes including European Oak floors, waterfall-edge stone benchtops and statement lighting. Constructed to 6 Star Energy Standards with double-glazing as needed plus solar, the home is centrally heated with reverse-cycle air-conditioning, ceiling fans and plentiful storage. 

Even the outdoors have an architectural edge with a creative landscape providing a double auto-garage plus parking and part-covered/part-pergola-shaded entertainers' deck plus an additional lightwell atrium. Just around the corner from thriving Thrift Park shopping centre and a walk to Mentone's village, station and schools, this is where designer living meets a well-designed life.","Expert Design, Exceptional Style",False,townhouse,,agency,21178,
17,61552eea3de12bf25fcbb6a8,2017266919,2021-09-30 03:28:22.640210,2021-09-20 08:25:11+00:00,2021-09-20 09:56:09.833000+00:00,auction,buy,"$1,300,000 - $1,400,000",1300000,1400000,True,https://www.domain.com.au/6b-laburnum-street-parkdale-vic-3195-2017266919,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%233937%23dom_123_1110462%23,VIC,6B,Laburnum Street,Parkdale,3195,"6B Laburnum Street, Parkdale VIC 3195",-37.99466280000001,145.0817232,2,4,2,"'INSPECTIONS BY PRIVATE APPOINTMENT ONLY, PLEASE CONTACT AGENT FOR DETAILS'

We all like to be by the sea, and here in this beachside pocket of Parkdale lies the perfect low maintenance setting for your new lifestyle! The rear home of just two on the block and located within the gentlest stroll of the station, cafes and soft sandy beaches, this is where you want to be this summer!

Immaculate light-filled interiors and manicured wraparound gardens are the hallmarks of this family-sized home that boasts pale oak floors and a lofty ceiling adding to the sense of space. An inviting lounge with leafy outlooks offers the perfect space to unwind, whilst the well-appointed stone kitchen with breakfast bar extends effortlessly to a relaxed dining area. Entertainers will enjoy welcoming loved ones inside, and when the weather warms up taking their get-togethers outdoors to a spacious and private courtyard drenched in northern sunshine.

Up to four bedrooms are a rare highlight, they include a massive ensuite master with walk-in robe, two further bedrooms (BIRs) along with the sparkling family bathroom are zoned together to create the ideal kids' wing, whilst the fourth bedroom with considerable storage could be the study space you need.

A full laundry with yard access, ducted heating and cooling plus the bonus of a double auto garage finalise a brilliant proposal that is also an easy walk to Parkdale Primary School and zoned for Parkdale Secondary.

For more information about this pristine family-sized home, please contact Mathew Cox at Buxton Mentone on 0413 102 224",Peace & Privacy in a Beachside Pocket,False,townhouse,,agency,3937,
18,61552eea3de12bf25fcbb6aa,2017265692,2021-09-30 03:28:22.855461,2021-09-20 04:19:07+00:00,2021-09-23 01:16:46.057000+00:00,auction,buy,"$1,150,000 - $1,200,000",1150000,1200000,True,https://www.domain.com.au/11-scarlet-street-mordialloc-vic-3195-2017265692,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%233937%23dom_123_1110210%23,VIC,11,Scarlet Street,Mordialloc,3195,"11 Scarlet Street, Mordialloc VIC 3195",-37.9866456,145.0983397,2,4,2,"INSPECTIONS BY PRIVATE APPOINTMENT ONLY, PLEASE USE THE BELOW LINK OR CONTACT AGENT FOR DETAILS
https://buxtonmentone.realestatebookings.com/?id=1561

ONLINE AUCTION - Saturday 16 October 2021 at 9:30am

Picturesque, picket-fenced and perfectly positioned, this one is so much more than just a pretty face! Stretched out wide in plantation-shuttered splendour, this enchanting four bedroom, two bathroom home features a pretty perfect designer makeover starring a cutting-edge kitchen with Bosch dishwasher, leading-edge fully-tiled bathrooms, and a magazine-quality interiors including a massive black-granite bench for the glossy white kitchen, bespoke cabinetry and concealed cistern WCs for both bathrooms, & the widest oak floorboards.

With a plushly traditional formal lounge and an airy family zone, this centrally heated home bridges the gap between inside and out with a seamless flow to an amazing al fresco area  with room to lounge, dine and cook up a storm in a granite-finished BBQ kitchen, and float away in a fully-fenced spa. Appointed to designer standards with reverse-cycle air-conditioning, video-intercom and streamlined built-in robes, this picturesque home is set in pretty impressive grounds with endless parking (to fit the fleet, boats and more), a double garage, and lawned gardens wrapping right around.  

Even the location is pretty perfect - around the corner from Parkdale Secondary College, a walk to the Warren Rd shops and a minute to the Kingston Plaza and Costco shopping precinct, and a direct drive to Mentone's schools, beaches and railway hub. For more information about this designer renovation contact Wesley Belt at Buxton Mentone on 0418 310 753",Pretty Perfect Designer Style,False,house,782.0,agency,3937,
19,61552eeb3de12bf25fcbb6ac,2017265113,2021-09-30 03:28:23.002827,2021-09-20 02:11:03+00:00,2021-09-20 06:27:25.983000+00:00,auction,buy,"$1,600,000 - $1,700,000",1600000,1700000,True,https://www.domain.com.au/32a-bay-street-mordialloc-vic-3195-2017265113,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%233918%23dom_192_1110098%23,VIC,32A,Bay Street,Mordialloc,3195,"32A Bay Street, Mordialloc VIC 3195",-38.0013061,145.0820167,3,4,2,"INSPECTION BY APPOINTMENT - CONTACT AGENT
Metres to the foreshore in one of Mordialloc's most coveted beachside pockets, this 4-bedroom, 3-bathroom town residence takes easy-care living to an undeniably stylish and sophisticated level. 
Spanning two faultless and sun-filled levels, the home features an expansive ground floor living/dining zone and Caesarstone kitchen with premium appliances. Created with the avid entertainer in mind and enhanced by high ceilings and sleek polished concrete flooring, this fabulous space spills seamlessly outside to a private low maintenance garden with alfresco decking for effortless indoor/outdoor living.
A ground floor bedroom and bathroom are invaluable inclusions - perfect for extended family members or guests - while the three remaining bedrooms and two more bathrooms are all positioned upstairs, including the master suite with balcony. Wrapping up the accommodation is a peaceful ground floor study, ideal for those working from home, while among the list of quality inclusions are split system heating/cooling, large laundry and auto  garage.
A pleasant walk to Main Street and its many dining & retail attractions, the home is close to public transport (buses & trains) and just moments to a choice of well-regarded private and public schools.
For all enquiries please contact Katrina O'Brien 0411 626 394 Hodges Mentone/Chelsea.",SEASIDE FAMILY SENSATION!,False,townhouse,316.0,agency,3918,
20,61552eeb3de12bf25fcbb6ae,2017258946,2021-09-30 03:28:23.426192,2021-09-16 04:20:03+00:00,2021-09-17 03:44:16.637000+00:00,auction,buy,"$1,275,000 - $1,400,000",1275000,1400000,True,https://www.domain.com.au/1-17-eveline-avenue-parkdale-vic-3195-2017258946,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%233918%23dom_192_1108713%23,VIC,17,Eveline Avenue,Parkdale,3195,"1/17 Eveline Avenue, Parkdale VIC 3195",-37.9940358,145.0796334,2,4,2,"INSPECTIONS BY APPOINTMENT - CONTACT AGENT
Prepare to be impressed as you head down the long driveway and discover this beautifully renovated 4-bedroom home. Tucked away from passers-by and hidden from the world outside, the home is surprisingly spacious, impeccably presented and wonderfully low maintenance. Ready to move into, it is a proposition that is certain to surpass all expectations.
Brimming with first-class finishes and with nothing left to do, this incredible family home features multiple living zones  including a formal lounge with open fireplace, casual living areas and an upstairs retreat  a sought-after ground floor master, designer bathrooms and a sleek and stylish entertainer's kitchen with Miele/AEG appliances, luxe stone benchtops and a remote controlled rangehood. 
The highlights continue outside where a sheltered alfresco deck - with heated spa, fireplace, barbeque,  built-in bench seating & café blinds - is a space that can be enjoyed with loved ones all year round. There is even a separate grassed area that provides plenty of room for children or pets to play.
Practicalities of a truly outstanding offering include ducted heating, evaporative cooling, large, renovated laundry, under-stair storage and auto garage; the home has also been freshly painted and showcases new timber flooring.
Zoned for both Mentone Girls' and Parkdale secondary colleges, the home is within easy reach of Parkdale Primary School & Preschool and the area's elite private schooling options.
For all enquiries please contact Katrina O'Brien 0411 626 394 Hodges Mentone/Chelsea.",SECLUDED FAMILY OASIS,False,townhouse,447.0,agency,3918,
21,61552eec3de12bf25fcbb6b0,2017257686,2021-09-30 03:28:23.619525,2021-09-16 00:06:11+00:00,2021-09-28 02:09:55.900000+00:00,auction,buy,"$1,375,000 - $1,425,000",1375000,1425000,True,https://www.domain.com.au/5-steedman-street-mordialloc-vic-3195-2017257686,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%233937%23dom_123_1108460%23,VIC,5,Steedman Street,Mordialloc,3195,"5 Steedman Street, Mordialloc VIC 3195",-38.0044996,145.0955861,3,4,1,"INSPECTIONS BY PRIVATE APPOINTMENT ONLY, PLEASE USE THE BELOW LINK OR CONTACT AGENT FOR DETAILS
https://buxtonmentone.realestatebookings.com/?id=1560

ONLINE AUCTION - Saturday 16 October 2021 at 11:30am

Live your beachside, parkside lifestyle in timeless Hamptons' style. Sitting pretty in a lifetime location between the parklands and the beachside village, this four bedroom plus study nook, 3 bathroom front home unfolds in gracious Hamptons-style with suites upstairs and down and living spaces live inside and out.

Live twice the life with open-plan living-dining almost doubled in size by a vast al fresco room plus a second equally expansive living zone upstairs, this stylish entertainer stars a state-of-the-art prestige appliance kitchen with waterfall-edge benchtops, cool Calacatta-stone detail and a huge walk-in pantry. Then find the perfect escape in plush robe-fitted bedrooms with a choice of garden-view or balconied suite (each with a walk-in-robe and private ensuite).

Classically styled with elegant plantation shutters, cool stone benchtops and designer lighting, this centrally heated home offers a lifetime of entertaining outdoors too  with easy-care gardens with room for pets and kids to play (and even a designer cubby) plus plentiful parking including a carport opening through to a gated area  perfect to fit the boat or trailer!  

Just around the corner from both Denyer and Kavanagh Reserves with great primary schools within a walk and Parkdale Secondary College in Zone, this impeccably styled home has a premier lifestyle location  just half a dozen blocks to the Mordialloc's rail and retail precinct, a stroll to the bay, a jog to the Creekside tracks and a weekend wander to Urban Ground. For more information about this stylish front home contact Wesley Belt at Buxton Mentone on 0418 310 753","Hamptons' Style, Located for Lifestyle",False,house,377.0,agency,3937,
22,61552eec3de12bf25fcbb6b2,2017255833,2021-09-30 03:28:24.118210,2021-09-15 05:33:18+00:00,2021-09-17 00:17:32.943000+00:00,auction,buy,"$1,400,000 - $1,540,000",1400000,1540000,True,https://www.domain.com.au/23b-rosella-road-parkdale-vic-3195-2017255833,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%233918%23dom_192_1108220%23,VIC,23B,Rosella Road,Parkdale,3195,"23B Rosella Road, Parkdale VIC 3195",-38.0013538,145.0802913,2,3,3,"INSPECTION BY APPOINTMENT - CONTACT AGENT
Between the beach and village lies a pocket of Parkdale that everyone loves, and here is a spacious yet low maintenance opportunity to claim your share! Just a five minute stroll to sandy beaches, this immaculate home offers up a privileged lifestyle where cafes, public transport and quality schooling are also readily on hand.
Set to rear of just two on the block, the reverse floorplan has been cleverly conceived to afford the light lavished entertaining area tantalising views of the bay. Here, distinct living and dining zones extend effortlessly from a stylish stone kitchen boasting premium appliances and a relaxed breakfast bar. As you relax in the evening, stretches of glass capture breathtaking sunsets over the water, whilst a choice of balconies ensure there is always somewhere to chase the sun throughout the day.
Downstairs, a second living area spills out to the private alfresco deck showcasing a built-in BBQ and tranquil water feature  the outdoor areas wraparound to where an outdoor shower is ideal for sandy feet after a day at the beach.
Three generous bedrooms span the two attractive levels and include a spacious upstairs ensuite master with walk-in robe, whilst the two remaining bedrooms are peacefully placed on the lower level and share a sparkling full bathroom. Ducted heating/cooling boosted by split systems are also offered - a laundry, powder room & storage plus the bonuses of video intercom on both levels, a double auto garage & additional parking perfect for a boat/trailer round off a simply sophisticated package.
On its own title with no Body Corporate, this seaside setting is within moments of bus routes, a walk from the station & eateries and close to Mentone's private school options - zoned for Parkdale Secondary College.
For all enquiries please contact Kevin Pleysier 0401 011 776 Hodges Mentone/Chelsea.",BEAUTIFUL BAYSIDE SETTING,False,townhouse,,agency,3918,
